2868 1875 2987 2706 1552 5954 8119 1000 2868 1875 2987 3051 2280 4179|0.001 -0.02619774767432137 -0.047551173698935356 0.0002974755761964154
1552 1000 2706 2987 2868 2868 2987 1875 5954 1875 8119 2280 3051 4179|0.001 -0.002162363987187055 -0.07087432318990672 -0.07484325530335179
541 1000 2076 654 349 349 654 1041 944 1041 2831 1457 1064 795|0.001 -0.0679013838867848 0.08050597607704768 0.04404071269725085
349 1041 654 2076 541 944 2831 1000 349 1041 654 1064 1457 795|0.001 -0.0753755528434652 0.0581519281628573 0.08823381951521547
354 1000 1768 1000 187 187 1000 921 88 921 354 1275 1106 258|0.001 -0.03451379312473857 0.03003759912606263 0.021211871445194763
1000 921 187 354 1768 354 88 1000 1000 921 187 1000 1275 1275|0.001 0.07015330784327034 0.5667085620136159 0.16875068969321338
1768 1000 354 187 1000 1000 187 921 354 921 88 1275 1000 1275|0.001 -0.015282744310696206 0.24789549637854957 -0.0076368518472724745
187 921 1000 1768 354 88 354 1000 187 921 1000 1106 1275 258|0.001 -0.026888204234531976 0.017521743752482166 0.026372894993955676
1768 1000 354 921 1000 1000 921 187 354 187 88 1275 1000 1275|0.001 0.05971682856498628 0.5344166784057602 -0.05681236716473692
2604 250 2604 2828 2828 530 530 5000 2828 1000 2828 2652 3606 2828|0.001 0.4836931649112741 -0.10928320008462555 0.07351080762367124
2121 4000 2121 10416 10416 11314 11314 4000 11314 20000 11314 2915 10607 12510|0.001 0.4456604053889346 -0.27138840504064565 0.024619625066275574
10416 4000 10416 2121 2121 11314 11314 4000 11314 20000 11314 10607 2915 12510|0.001 0.43242148224405863 0.0014615471059231666 -0.18899477635375472
1000 187 921 354 1768 354 88 1000 1000 187 921 1000 1275 1275|0.001 0.021361067988545646 -0.0019559933667645524 0.3503279275413851
2828 5000 2828 2604 2604 2828 2828 250 530 1000 530 3606 2652 2828|0.001 0.40826590749862834 0.05928265283877021 -0.07302932707554888
1305 1875 1768 1225 230 431 2296 604 1273 1133 1444 1398 1195 1275|0.001 -0.00676659423486714 -0.07890794344808993 -0.054061602504780204
1299 817 693 566 1061 641 342 738 244 720 130 1090 791 1267|0.001 0.009240654522872926 0.14910876737298073 -0.1011413849034104
5543 1875 5683 4355 2632 4934 8165 5333 6289 10000 7698 5551 3079 7914|0.001 0.5165232611394344 -0.024534979311762184 0.10429238606959546
943 533 696 230 1225 653 122 604 770 322 679 745 707 1424|0.001 0.0033878857644054072 -0.040506174521693916 0.5996066513182874
2632 5333 4355 3031 2956 3354 4106 533 1404 2844 2322 3079 3198 3093|0.001 0.47515460876305315 0.04500146512980141 -0.055461024361983524
566 738 1061 1299 693 130 244 817 342 720 641 1456 1510 676|0.001 -0.06468037097445367 0.038949529800522686 0.07667079560584211
380 1655 2027 2390 2106 2159 2925 1875 712 3103 3800 1170 2203 2279|0.001 -0.0598438095880105 0.08259323045258782 0.012639985917766161
785 881 418 848 1590 298 159 1224 1298 904 692 922 1848 918|0.001 0.09291687529488168 -0.02800582798884954 0.18827439550996417
